data,ETPo (mm dia-1),Prec (mm dia-1),Temp (oC)
2011-01-21,3.0957190127660197,15.6,24.4375
2011-01-22,3.4943260463528483,0.8,25.30000000000001
2011-01-23,3.9797947345073386,13.200000000000001,26.47083333333336
2011-01-24,5.3665043585245,9.2,25.51249999999999
2011-01-25,5.488955269520954,0.8,26.55000000000001
2011-01-26,5.59744057456194,0.0,26.716666666666697
2011-01-27,5.326441924404038,4.6,27.3125
2011-01-28,4.3804047564046735,0.0,27.26249999999999
2011-01-29,4.766297274753217,59.2,26.354166666666686
2011-01-30,3.2187644339275736,11.0,24.524999999999977
2011-01-31,3.955455107291712,2.6,25.475000000000023
2011-02-01,4.0967668181048404,40.0,25.458333333333314
2011-02-02,2.195819792962791,1.0,23.71666666666664
2011-02-03,2.8757576148871355,5.6,23.88749999999999
2011-02-04,4.536572774423051,28.200000000000003,25.98750000000001
2011-02-05,5.604572917156386,18.4,27.07499999999999
2011-02-06,2.6169667556204237,39.8,24.495833333333337
2011-02-07,4.109178713927456,26.2,24.666666666666686
2011-02-08,4.884326419564608,0.4,25.291666666666686
2011-02-09,4.033840947227523,5.4,25.837499999999977
2011-02-10,4.103619261310323,4.4,26.895833333333314
2011-02-11,4.235639745843321,41.8,25.904166666666697
2011-02-12,3.8361811855007786,27.799999999999997,25.620833333333337
2011-02-13,5.021861818614886,17.0,26.604166666666686
2011-02-14,1.8560139605710704,19.8,23.57916666666665
2011-02-15,1.4958643653925143,17.799999999999997,21.3125
2011-02-16,3.574281151383558,1.5999999999999999,23.17083333333335
2011-02-17,2.785340492767673,1.5999999999999999,23.745833333333337
2011-02-18,4.919749395523784,0.0,25.55000000000001
2011-02-19,4.862572620109041,8.4,25.395833333333314
2011-02-20,4.80997054145186,0.8,24.866666666666674
2011-02-21,5.553040769841381,0.0,27.241666666666674
2011-02-22,4.0846208264631345,6.200000000000001,25.558333333333337
2011-02-23,2.0603331373480596,2.0,23.78333333333336
2011-02-24,3.6189088399183182,13.4,24.645833333333314
2011-02-25,2.855905975633342,12.6,25.375
2011-02-26,3.927106917600836,2.4,25.90833333333336
2011-02-27,3.158798620040227,0.4,24.616666666666674
2011-02-28,1.712816701641622,0.2,22.395833333333314
2011-03-01,1.6005780378556542,1.2,20.84166666666664
2011-03-02,1.9940361344391615,3.8000000000000003,21.20416666666665
2011-03-03,2.143794907949134,19.599999999999994,20.80000000000001
2011-03-04,2.2971230726309932,9.600000000000001,20.625
2011-03-05,2.898188586445732,11.399999999999999,21.554166666666674
2011-03-06,2.856263029600357,12.200000000000003,21.662500000000023
2011-03-07,2.5339881765757064,14.399999999999999,22.024999999999977
2011-03-08,3.251778723840358,1.6,22.11250000000001
2011-03-09,1.9038188091122992,4.400000000000002,22.413043478260875
2011-03-10,2.3575586021355432,72.59999999999998,23.07916666666665
2011-03-11,1.1152695675059447,225.59999999999997,22.633333333333326
2011-03-12,2.6156512533172798,84.2,23.57499999999999
2011-03-13,3.568398948917864,15.399999999999999,24.10833333333335
2011-03-14,2.1700416941987135,2.6000000000000005,23.42500000000001
2011-03-15,1.9975898606991724,0.2,21.46666666666664
2011-03-16,2.9628718120177218,0.6000000000000001,21.558333333333337
2011-03-17,2.2750894887947544,0.8,20.908333333333303
2011-03-18,4.039126740640321,0.2,23.875
2011-03-19,1.1286143124237797,0.0,22.17500000000001
2011-03-20,1.7916823979977223,0.4,20.399999999999977
2011-03-21,1.7987920316216885,2.4000000000000004,20.59583333333336
2011-03-22,1.594361919045234,16.999999999999996,21.570833333333326
2011-03-23,2.2821511024917704,0.4,22.662500000000023
2011-03-24,4.286763701157546,0.0,25.11250000000001
2011-03-25,1.0419871572424828,0.6000000000000001,23.541666666666686
2011-03-26,3.280428396169612,0.4,24.55000000000001
2011-03-27,2.40491982528127,15.2,24.066666666666663
2011-03-28,1.76958206249687,2.4000000000000004,23.427272727272737
2011-03-29,1.7348450310752472,21.4,22.595238095238074
2011-03-30,0.9563142494533862,12.6,20.485714285714266
2011-03-31,1.7441268091535767,14.399999999999993,20.541666666666686
2011-04-01,2.422487570393445,3.4,22.05000000000001
2011-04-02,1.7820742072884155,11.399999999999999,22.366666666666674
2011-04-03,2.5457298972675733,1.8,21.570833333333326
2011-04-04,2.979376255434663,0.2,22.595833333333303
2011-04-05,3.7525143306561657,2.4000000000000004,22.90833333333336
2011-04-06,3.9629855564582366,0.0,22.64166666666665
2011-04-07,2.6056165569921523,0.0,21.59583333333336
2011-04-08,3.819201298656764,0.0,22.45416666666665
2011-04-09,1.763047273417534,9.0,20.40833333333336
2011-04-10,2.734886421054748,2.4000000000000004,19.225000000000023
2011-04-11,3.5504180380085915,0.2,20.76249999999999
2011-04-12,2.53620627818084,9.2,21.0
2011-04-13,2.43545826653957,0.0,22.42500000000001
2011-04-14,3.2792777667552326,0.0,24.86250000000001
2011-04-15,3.091179253319915,3.8000000000000007,24.129166666666663
2011-04-16,3.6597096551584753,0.0,23.820833333333326
2011-04-17,1.922187439748667,0.0,23.416666666666686
2011-04-18,3.5984807107681775,0.2,25.020833333333314
2011-04-19,1.2233318405473486,0.0,22.508333333333326
2011-04-20,2.716568692727683,0.0,22.837499999999977
2011-04-21,1.878749802410706,0.0,23.337499999999977
2011-04-22,3.256698280966187,0.0,24.625
2011-04-23,2.54040228101712,0.0,23.754166666666663
2011-04-24,1.0666993235569067,0.0,20.179166666666674
2011-04-25,1.8411667727022323,0.0,20.441666666666663
2011-04-26,2.1478791920414015,0.2,20.5
2011-04-27,2.1076628128749904,0.0,19.8125
2011-04-28,1.1114568930698352,0.0,19.041666666666686
2011-04-29,2.757941244454757,0.0,20.316666666666663
2011-04-30,2.414402731472982,0.0,21.02916666666664
2011-05-01,2.0984520370144044,0.0,22.354166666666686
2011-05-02,3.713922180349889,0.2,21.375
2011-05-03,3.192069620388516,0.0,18.041666666666686
2011-05-04,2.3237301574227587,0.0,19.041666666666686
2011-05-05,2.638366865178901,0.0,19.056521739130403
2011-05-06,2.8109995616730465,0.0,20.466666666666697
2011-05-07,1.865748797518993,0.0,19.879166666666663
2011-05-08,2.807701438200804,0.0,21.458333333333314
2011-05-09,0.9029561098936115,0.0,19.36250000000001
2011-05-10,1.318463393362188,0.0,19.024999999999977
2011-05-11,2.494655539467866,0.0,21.76666666666665
2011-05-12,1.7438609495809083,0.0,20.99545454545455
2011-05-13,1.1166544889770387,0.0,19.09583333333336
2011-05-14,1.421916792268291,0.0,18.899999999999977
2011-05-15,0.9338292924171048,0.0,16.883333333333326
2011-05-16,1.2041529038548155,0.2,16.42083333333335
2011-05-17,2.155529255976788,0.0,16.40833333333336
2011-05-18,2.2211770925894423,0.0,16.9375
2011-05-19,2.0071065253656823,0.0,16.441666666666663
2011-05-20,1.7938728966615478,0.0,17.57916666666665
2011-05-21,2.280897790671981,0.0,19.666666666666686
2011-05-22,2.4691179691809544,0.0,20.32916666666665
2011-05-23,2.29829087138552,0.0,20.10833333333335
2011-05-24,1.6898841864533687,0.0,21.083333333333314
2011-05-25,2.0029239085935284,0.0,21.083333333333314
2011-05-26,1.5375884724832853,0.0,19.566666666666663
2011-05-27,0.8346058162355485,0.0,17.5625
2011-05-28,2.0799669405169356,0.0,16.95416666666665
2011-05-29,2.1739143638853506,0.0,14.75
2011-05-30,1.718235958300806,0.0,14.129166666666663
2011-05-31,1.9935725078885744,0.0,15.337499999999977
2011-06-01,1.975737866374154,8.2,15.71666666666664
2011-06-02,1.9746106039632367,0.0,15.662500000000023
2011-06-03,1.8410632604377022,0.0,16.84583333333336
2011-06-04,2.1588735010433164,0.2,17.979166666666686
2011-06-05,1.5651654421518106,0.0,14.654166666666697
2011-06-06,1.876040987752567,0.0,15.912500000000023
2011-06-07,0.9222386956184093,19.6,15.737500000000011
2011-06-08,2.5013564931965497,0.0,18.3125
2011-06-09,0.8570831086532397,21.800000000000004,14.137499999999989
2011-06-10,1.7531061726713781,0.2,14.824999999999989
2011-06-11,1.798272866887223,0.2,14.395833333333314
2011-06-12,1.786712332607356,0.0,16.13749999999999
2011-06-13,1.8861580516109362,0.2,15.829166666666652
2011-06-14,0.7357817429365432,0.6000000000000001,14.995833333333337
2011-06-15,1.589345164755755,0.0,16.69999999999999
2011-06-16,1.8926773538552313,0.2,17.616666666666674
2011-06-17,1.8958712465659446,0.2,16.816666666666663
2011-06-18,1.7245234797041267,0.0,18.600000000000023
2011-06-19,1.9298142073462725,0.0,18.45416666666665
2011-06-20,1.2177294165259822,0.2,17.066666666666663
2011-06-21,1.357384779116231,0.4,18.46666666666664
2011-06-22,0.8396792699268737,4.4,18.55000000000001
2011-06-23,1.6366085125400711,0.2,19.854166666666686
2011-06-24,0.8859377631996554,0.0,18.566666666666663
2011-06-25,1.1143983678390483,2.0000000000000004,18.84166666666664
2011-06-26,0.8226294647421609,12.799999999999999,17.73043478260871
2011-06-27,2.7280193754802893,0.0,12.625
2011-06-28,2.5734511365903066,0.0,12.429166666666674
2011-06-29,0.9463032783106804,3.4,11.350000000000023
2011-06-30,0.7888599523027489,29.799999999999997,14.84166666666664
2011-07-01,0.6336873760118702,11.2,16.645833333333314
2011-07-02,0.7477987238883469,6.400000000000001,16.98333333333335
2011-07-03,0.5856814058311014,54.6,14.791666666666686
2011-07-04,1.8665323387476132,0.4,11.870833333333337
2011-07-05,1.4993590659846876,0.0,12.137499999999989
2011-07-06,1.5257379787870866,0.0,13.141666666666652
2011-07-07,1.5540567153107014,0.0,13.78333333333336
2011-07-08,1.8869800820978866,0.0,13.962499999999977
2011-07-09,1.9500401827707512,0.0,14.245833333333337
2011-07-10,1.8077006922677823,0.2,14.020833333333314
2011-07-11,1.5908233273199883,0.2,15.537500000000023
2011-07-12,1.6303537876348784,0.2,16.379166666666663
2011-07-13,1.8168539275808255,0.0,18.620833333333337
2011-07-14,1.0939133144600275,0.2,18.229166666666686
2011-07-15,1.8130423217521283,0.6000000000000001,19.333333333333314
2011-07-16,2.014640123366243,0.4,18.683333333333337
2011-07-17,0.9727353388387802,0.2,17.02916666666664
2011-07-18,1.2611905741950928,13.399999999999999,17.8125
2011-07-19,2.1186812638102865,3.0000000000000004,18.837499999999977
2011-07-20,1.3462038116874504,0.4,19.0625
2011-07-21,0.6784132482354926,10.399999999999999,18.345833333333303
2011-07-22,0.9976598367928182,6.000000000000001,16.39166666666665
2011-07-23,1.268739620721937,0.6000000000000001,15.350000000000023
2011-07-24,1.0315172886527415,1.2,16.591666666666697
2011-07-25,0.8992222767601695,2.2,17.59583333333336
2011-07-26,2.348124829994872,0.2,18.26249999999999
2011-07-27,1.0862768569979753,0.6000000000000001,17.59583333333336
2011-07-28,1.775933590095674,0.0,18.066666666666663
2011-07-29,2.0662749489739265,0.2,18.433333333333337
2011-07-30,0.9196822571323322,15.599999999999996,18.166666666666686
2011-07-31,0.6380647885896358,33.2,15.604166666666686
2011-08-01,0.6137949832753334,89.80000000000001,15.670833333333348
2011-08-02,3.2590215847866357,5.2,18.34583333333336
2011-08-03,3.446136789981492,0.0,14.287500000000023
2011-08-04,3.0945547114160803,0.0,13.491666666666674
2011-08-05,2.3571421850324303,0.0,11.604166666666686
2011-08-06,2.4011343468977437,0.0,15.020833333333314
2011-08-07,2.183274178158344,0.2,16.649999999999977
2011-08-08,0.8222362500936291,0.0,17.17500000000001
2011-08-09,1.2690970790090046,17.0,18.270833333333314
2011-08-10,2.075759194178359,1.5999999999999999,17.82499999999999
2011-08-11,1.6083390940918012,4.6000000000000005,17.683333333333337
2011-08-12,2.9054146534239025,0.0,19.245833333333337
2011-08-13,3.13328758918946,0.2,22.11250000000001
2011-08-14,1.0061941645966364,2.0,17.9375
2011-08-15,1.612841472616546,0.4,17.491666666666674
2011-08-16,3.0118767691126456,0.0,20.666666666666686
2011-08-17,3.2450347774254658,0.0,20.55000000000001
2011-08-18,1.210895879596191,0.0,17.774999999999977
2011-08-19,0.8378798315143241,14.799999999999995,17.95416666666665
2011-08-20,1.0160864023716423,3.000000000000001,16.774999999999977
2011-08-21,1.1267746974977115,0.2,12.358333333333348
2011-08-22,0.6384829931810159,11.2,10.90833333333336
2011-08-23,0.809639119998538,8.999999999999998,12.662500000000023
2011-08-24,1.1593528689538883,1.8,15.841666666666697
2011-08-25,2.3074655123362846,1.0,19.07916666666665
2011-08-26,0.8718801009874012,0.2,17.4375
2011-08-27,1.2361054501712343,0.8,16.333333333333314
2011-08-28,2.620943294818697,0.4,19.13749999999999
2011-08-29,2.0227268048862683,0.0,19.44999999999999
2011-08-30,0.5998660423550984,55.0,18.820833333333326
2011-08-31,2.4628326200902824,2.0,17.429166666666674
2011-09-01,3.161103815921392,0.0,14.395833333333314
2011-09-02,3.0617424639536104,0.0,14.870833333333337
2011-09-03,2.528763129294834,0.0,14.787500000000023
2011-09-04,3.4368076784956094,0.0,17.658333333333303
2011-09-05,3.586188832245596,0.2,20.350000000000023
2011-09-06,0.7176335219372062,11.200000000000003,16.320833333333326
2011-09-07,0.7349516083085172,24.4,14.620833333333337
2011-09-08,1.5883806718294178,0.4,17.59583333333336
2011-09-09,1.3683659650816433,5.8,19.245833333333337
2011-09-10,2.1132511920583434,0.6000000000000001,17.679166666666674
2011-09-11,3.413471667192295,0.2,17.691666666666663
2011-09-12,2.885110251204881,0.0,17.216666666666697
2011-09-13,3.8704846596580693,0.0,18.429166666666674
2011-09-14,1.7782380089799754,0.0,16.274999999999977
2011-09-15,0.9612836822711309,4.800000000000001,15.362500000000011
2011-09-16,0.9620944638451112,3.8000000000000007,17.666666666666686
2011-09-17,1.4367690860447293,0.2,18.48333333333335
2011-09-18,2.3422747032229707,0.2,18.241666666666674
2011-09-19,3.497789873891207,0.0,19.92500000000001
2011-09-20,1.3942860327795719,0.6000000000000001,19.241666666666674
2011-09-21,1.2119011309757217,4.2,17.333333333333314
2011-09-22,2.0097725003458504,0.0,17.895833333333314
2011-09-23,1.2851462137479592,1.4,18.84583333333336
2011-09-24,2.4882329977309032,0.4,18.48750000000001
2011-09-25,1.5189983558078375,0.8,16.125
2011-09-26,1.8427254742429091,0.4,16.270833333333314
2011-09-27,4.304004426622119,0.0,19.058333333333337
2011-09-28,3.965080816888076,0.2,18.245833333333337
2011-09-29,4.570151115742444,0.0,20.479166666666686
2011-09-30,3.7397266382173893,0.0,20.73750000000001
2011-10-01,1.4705911802236307,6.0,19.870833333333337
2011-10-02,1.0020383640502124,11.6,18.82916666666665
2011-10-03,4.169174596199152,0.2,21.48333333333335
2011-10-04,1.6768095456717027,0.0,17.125
2011-10-05,3.4489247203551914,0.2,19.67500000000001
2011-10-06,2.497269197446053,0.0,20.95416666666665
2011-10-07,2.188882063041044,0.0,20.791666666666686
2011-10-08,2.923128649487364,0.0,22.212499999999977
2011-10-09,1.1339230967825924,21.0,21.11250000000001
2011-10-10,3.4845180371728346,18.0,21.958333333333314
2011-10-11,1.3859176196127618,0.6000000000000001,20.73333333333335
2011-10-12,1.8532044701039507,0.0,19.899999999999977
2011-10-13,0.7604364676116397,39.19999999999999,18.683333333333337
2011-10-14,1.860780782803062,2.5999999999999996,21.429166666666674
2011-10-15,1.0108597519268228,24.8,19.59166666666664
2011-10-16,1.735702028836842,14.999999999999998,18.208333333333314
2011-10-17,3.964919976091902,0.6000000000000001,20.129166666666663
2011-10-18,3.0381086392567087,0.0,18.683333333333337
2011-10-19,1.6751548489105876,13.599999999999998,17.60833333333335
2011-10-20,4.263541218609252,0.8,18.745833333333337
2011-10-21,3.503696647957983,0.4,19.10833333333335
2011-10-22,3.711535348080917,0.0,19.94999999999999
2011-10-23,4.248210311696221,0.0,21.941666666666663
2011-10-24,5.146575116997703,0.0,22.337499999999977
2011-10-25,1.6974839886791133,7.2,20.979166666666686
2011-10-26,5.24885468227462,0.2,24.116666666666674
2011-10-27,4.179245611675867,0.8,21.912500000000023
2011-10-28,5.371137712171661,0.0,22.416666666666686
2011-10-29,1.4576877501625352,13.2,20.45416666666665
2011-10-30,1.4690266083420642,8.2,19.416666666666686
2011-10-31,3.117984121701561,1.4,18.1875
2011-11-01,2.1855208183476162,1.0,16.537500000000023
2011-11-02,3.353280507769089,0.6000000000000001,17.35833333333335
2011-11-03,3.1641626107037006,0.2,17.308333333333337
2011-11-04,5.2581425040546605,0.2,19.270833333333314
2011-11-05,5.211784720461038,0.0,20.85833333333335
2011-11-06,3.16587769487323,0.0,21.333333333333314
2011-11-07,4.0530003915954795,0.0,21.57499999999999
2011-11-08,5.588586836118403,0.0,22.17500000000001
2011-11-09,5.667547020697283,0.0,23.36250000000001
2011-11-10,5.04488762203628,0.0,23.76249999999999
2011-11-11,1.9977414448630495,8.0,22.1875
2011-11-12,1.351881627438977,1.5999999999999999,19.945833333333326
2011-11-13,1.3716978725264073,2.8,18.558333333333337
2011-11-14,1.3680238053094138,28.599999999999994,17.958333333333314
2011-11-15,1.51096650750257,21.0,18.09583333333336
2011-11-16,1.7794100363346554,2.6000000000000005,17.5
2011-11-17,4.8647556925041675,0.2,19.395833333333314
2011-11-18,3.205997352372295,0.0,19.14166666666665
2011-11-19,5.053133452622565,0.0,20.212499999999977
2011-11-20,3.773898174368155,0.2,20.29583333333335
2011-11-21,3.4836052648096065,0.0,21.979166666666686
2011-11-22,4.291345850762983,6.6000000000000005,23.725000000000023
2011-11-23,3.9359117599156757,2.8000000000000003,22.179166666666674
2011-11-24,3.162543198697421,0.0,21.71666666666664
2011-11-25,3.7960686094645433,0.0,22.845833333333303
2011-11-26,5.06394776441841,0.0,23.616666666666674
2011-11-27,3.2494321252697462,0.6,22.875
2011-11-28,3.6026256435523774,11.600000000000001,22.77916666666664
2011-11-29,3.6183347529535403,1.0,22.92500000000001
2011-11-30,5.80928735398255,0.0,25.083333333333314
2011-12-01,2.2262107361702284,4.6000000000000005,20.79583333333335
2011-12-02,1.716291912116311,0.8,18.21666666666664
2011-12-03,3.594659884869739,2.4,19.495833333333337
2011-12-04,2.072988070735059,4.2,19.274999999999977
2011-12-05,2.079497643014654,10.199999999999994,20.78333333333336
2011-12-06,2.2594755515995146,3.200000000000001,21.79583333333335
2011-12-07,4.597619192146328,0.8,23.67500000000001
2011-12-08,2.806370219228145,1.7999999999999998,23.29583333333335
2011-12-09,1.4304987212750722,6.800000000000001,21.466666666666697
2011-12-10,3.15273526137762,4.000000000000001,21.304166666666674
2011-12-11,4.24999333417268,0.6000000000000001,21.945833333333326
2011-12-12,5.334320290971803,0.0,23.97083333333336
2011-12-13,3.4120496172210704,0.0,23.791666666666686
2011-12-14,3.4437412314005753,7.6000000000000005,22.083333333333314
2011-12-15,5.806206109428981,0.6000000000000001,24.76666666666665
2011-12-16,4.8857289383559905,0.0,24.616666666666674
2011-12-17,5.586179451755744,0.2,25.48750000000001
2011-12-18,5.629666487375421,0.0,26.3125
2011-12-19,5.449132048736361,0.0,24.600000000000023
2011-12-20,6.166087603426111,0.0,27.100000000000023
2011-12-21,5.92497064965967,0.0,26.304166666666674
2011-12-22,5.50551589279616,10.8,26.125
2011-12-23,5.133523723101344,1.2000000000000002,25.645833333333314
2011-12-24,4.35788529856127,5.800000000000001,24.85833333333335
2011-12-25,1.3819203930073072,11.199999999999992,21.529166666666697
2011-12-26,2.1097563413022655,1.9999999999999998,20.433333333333337
2011-12-27,3.603427179759917,0.4,22.070833333333326
2011-12-28,1.8800639790122193,5.800000000000002,21.395833333333314
2011-12-29,2.450352488895825,0.2,20.40833333333336
2011-12-30,3.0855946145478335,0.4,21.433333333333337
2011-12-31,1.2369998796347383,12.999999999999996,21.07916666666665
2012-01-01,3.2389784446866043,8.599999999999998,22.408333333333303
2012-01-02,5.450546084706537,1.2,22.92500000000001
2012-01-03,6.155382828865064,0.0,24.20416666666665
2012-01-04,5.7710075571956,0.0,24.708333333333314
2012-01-05,4.566691984171095,0.0,23.833333333333314
2012-01-06,3.57345693854308,3.4,23.51249999999999
2012-01-07,3.7012040479285524,4.800000000000001,23.320833333333326
2012-01-08,2.6596491057906535,10.0,22.89166666666665
2012-01-09,4.0062008998909615,17.0,23.10434782608695
2012-01-10,2.9225812392655386,21.999999999999996,22.458333333333314
2012-01-11,3.486316015708494,7.2,23.65416666666664
2012-01-12,4.573257088746933,0.4,25.100000000000023
2012-01-13,3.4210909953441146,0.2,24.03333333333336
2012-01-14,2.352242225567689,1.5999999999999999,23.716666666666697
2012-01-15,1.6359878188689303,66.0,23.024999999999977
2012-01-16,3.2147433310202915,3.000000000000001,23.22083333333336
2012-01-17,3.8960314683552335,24.0,23.73333333333335
2012-01-18,2.0318754579743588,29.799999999999997,21.89166666666665
2012-01-19,4.025057126642372,0.4,23.17500000000001
2012-01-20,5.733804233498163,29.0,25.183333333333337
2012-01-21,4.725714156469059,55.599999999999994,23.287500000000023
2012-01-22,3.9791611339852198,0.8,23.23333333333335
2012-01-23,3.021698405135088,0.0,24.270833333333314
2012-01-24,5.924072110619617,0.2,27.120833333333337
2012-01-25,3.426814602741754,47.599999999999994,26.029166666666697
2012-01-26,1.3514014441885354,17.599999999999994,20.09583333333336
2012-01-27,2.1743485910797733,3.2000000000000006,19.25
2012-01-28,4.775827168393443,0.4,21.17500000000001
2012-01-29,5.384681236559261,0.0,22.51666666666665
2012-01-30,6.018625273415566,0.0,23.912500000000023
2012-01-31,6.106536240811259,0.0,24.854166666666686
2012-02-01,6.013661338520526,0.0,24.350000000000023
2012-02-02,5.42219326016157,0.0,25.995833333333337
2012-02-03,5.859364200881102,0.0,26.854166666666686
2012-02-04,5.921847393899797,0.0,27.59166666666664
2012-02-05,5.065494498541179,0.0,27.258333333333326
2012-02-06,5.937305991519361,0.0,28.225000000000023
2012-02-07,3.5690976060228117,26.799999999999997,25.0625
2012-02-08,3.502069545991087,0.2,25.5625
2012-02-09,3.4225207003980618,9.6,25.162500000000023
2012-02-10,1.1506587626067073,18.800000000000004,22.908333333333303
2012-02-11,2.87834264654334,3.6000000000000014,22.26249999999999
2012-02-12,4.8771885604044005,0.0,24.404166666666697
2012-02-13,2.452053635236349,14.6,22.537500000000023
2012-02-14,2.0461706203596486,10.999999999999998,22.633333333333326
2012-02-15,4.539457145648261,0.8,25.020833333333314
2012-02-16,5.321731534113694,0.2,25.495833333333337
2012-02-17,5.6997645845220415,0.0,24.92500000000001
2012-02-18,5.52488807498332,0.0,25.975000000000023
2012-02-19,4.839842672972638,0.0,26.94999999999999
2012-02-20,5.077701688348867,0.0,26.241666666666674
2012-02-21,4.503466403373357,8.799999999999999,24.833333333333314
2012-02-22,3.0690168882972118,1.4,24.666666666666686
2012-02-23,2.8964867811638904,5.3999999999999995,24.67083333333335
2012-02-24,2.5785342656603447,81.40000000000002,24.195833333333326
2012-02-25,4.024037051445592,18.0,24.8125
2012-02-26,3.753212048402419,1.4,26.304166666666674
2012-02-27,1.9260404757272105,38.400000000000006,25.01666666666665
2012-02-28,4.118820850810542,36.2,24.629166666666663
2012-02-29,5.3486690127482674,0.2,26.07916666666665
2012-03-01,5.055292658695689,0.0,28.745833333333337
2012-03-02,4.49702771666297,0.0,26.945833333333326
2012-03-03,2.1913959505395053,1.0,24.408333333333303
2012-03-04,4.786675160171799,1.0,25.01666666666665
2012-03-05,5.21850673182661,0.6000000000000001,25.649999999999977
2012-03-06,5.285294810001701,0.0,25.962499999999977
2012-03-07,5.383501762200378,0.0,25.466666666666697
2012-03-08,5.319038550391066,0.2,24.80000000000001
2012-03-09,4.921383075780463,0.0,23.820833333333326
2012-03-10,5.040639453119146,0.0,24.316666666666663
2012-03-11,5.078756175864677,0.0,25.287500000000023
2012-03-12,4.918803104019507,0.0,24.84583333333336
2012-03-13,4.967245265533437,0.2,25.17083333333335
2012-03-14,4.207699095648657,0.0,25.191666666666663
2012-03-15,1.4424470888902285,6.0,22.79583333333335
2012-03-16,1.7343937316175475,2.2,20.48333333333335
2012-03-17,2.2150756080527056,0.2,21.57916666666665
2012-03-18,3.97903058544418,0.0,22.395833333333314
2012-03-19,3.9573998126182546,0.6000000000000001,22.92083333333335
2012-03-20,4.692329919853553,0.2,23.100000000000023
2012-03-21,4.264971561235746,2.0,23.891304347826065
2012-03-22,2.154612814101622,7.0,23.399999999999977
2012-03-23,2.2037156092180137,0.4,22.95416666666665
2012-03-24,3.315658745829155,0.0,23.5625
2012-03-25,2.0028742930033663,4.800000000000001,22.291666666666686
2012-03-26,3.9030311556782538,0.6000000000000001,23.875
2012-03-27,1.509818876499414,13.200000000000001,22.816666666666663
2012-03-28,4.525109371654334,0.8,20.333333333333314
2012-03-29,2.2595818020970304,0.0,17.070833333333326
2012-03-30,3.639957262872916,0.0,21.129166666666663
2012-03-31,2.780363054567054,0.0,21.36250000000001
2012-04-01,4.13823710633842,4.4,22.258333333333326
2012-04-02,4.0181621564037,8.200000000000001,22.54583333333335
2012-04-03,4.1607968673378055,0.0,23.337499999999977
2012-04-04,3.8942864917169184,0.2,23.554166666666674
2012-04-05,3.95605936669051,0.0,24.98750000000001
2012-04-06,4.062986558766751,0.0,23.566666666666663
2012-04-07,2.868511501143902,1.6,23.470833333333303
2012-04-08,1.5478703310906856,26.6,22.524999999999977
2012-04-09,2.048686453211058,0.2,20.370833333333337
2012-04-10,2.2533276363172807,17.8,22.479166666666686
2012-04-11,2.8733062487802323,29.200000000000003,23.683333333333337
2012-04-12,3.4055945244403882,0.6000000000000001,24.475000000000023
2012-04-13,2.1483123511714415,1.2,24.287500000000023
2012-04-14,2.6129710843204204,18.000000000000004,24.404166666666697
2012-04-15,3.5698244227398126,2.0,23.412500000000023
2012-04-16,2.4681075482287262,1.4,21.60833333333335
2012-04-17,1.7938896517270326,0.6000000000000001,20.264999999999986
2012-04-18,3.6637168500212187,0.0,21.791666666666686
2012-04-19,3.041296510226903,0.0,21.9375
2012-04-20,1.730996266495753,0.0,21.870833333333337
2012-04-21,1.0460578838118124,9.2,21.037500000000023
2012-04-22,2.30749015881734,0.0,19.629166666666663
2012-04-23,2.847719021750315,0.0,20.754166666666663
2012-04-24,0.9856801627193423,0.8,19.14166666666665
2012-04-25,1.537257047390678,0.2,19.570833333333326
2012-04-26,0.6290302717800155,128.79999999999998,18.429166666666674
2012-04-27,2.341084994555777,0.2,19.79583333333335
2012-04-28,0.895578035670313,9.2,18.220833333333303
2012-04-29,1.9041956767603874,12.2,20.0625
2012-04-30,3.055131225031462,0.0,18.287500000000023
2012-05-01,3.1672244643790437,0.0,15.587499999999977
2012-05-02,2.642856816671927,0.0,17.71666666666664
2012-05-03,1.9872812989609314,0.0,18.337499999999977
2012-05-04,1.0638521811246253,20.400000000000002,18.970833333333303
2012-05-05,2.947338786285241,4.8,20.39166666666665
2012-05-06,2.1894780090185337,0.0,20.145833333333314
2012-05-07,1.5896988843072204,0.0,19.412500000000023
2012-05-08,2.364271557449718,2.0,20.399999999999977
2012-05-09,2.6746860917412825,0.2,19.433333333333337
2012-05-10,2.573331514689938,0.0,19.98333333333335
2012-05-11,1.546749443498687,2.2,19.604166666666686
2012-05-12,2.4107748217826064,2.6000000000000005,21.620833333333337
2012-05-13,0.9149096914401926,2.6,18.10833333333335
2012-05-14,0.8804778100417664,0.8,16.53333333333336
2012-05-15,1.0112512683431194,0.2,16.77916666666664
2012-05-16,1.394719275390253,9.4,17.570833333333326
2012-05-17,1.4929392884037678,12.599999999999998,17.787500000000023
2012-05-18,2.1942848902992096,2.6000000000000005,18.116666666666674
2012-05-19,1.417467676865699,0.4,16.845833333333303
2012-05-20,2.043781502216274,0.0,18.929166666666674
2012-05-21,1.7657747682239329,2.8000000000000003,18.73333333333335
2012-05-22,2.033052570183455,7.6000000000000005,19.212499999999977
2012-05-23,2.225148920067151,0.0,19.337499999999977
2012-05-24,0.9330812850601609,14.8,19.09166666666664
2012-05-25,1.7397772860839862,35.6,19.75
2012-05-26,2.605038048291691,0.0,20.845833333333303
2012-05-27,2.139360429840157,0.0,18.787500000000023
